species,observation_id,photo_id,url,licence,attribution,lat,lon,east_africa,split,filename
Avicennia marina,11358385,16183573,https://inaturalist-open-data.s3.amazonaws.com/photos/16183573/medium.jpeg,cc-by,"(c) naturewatchwidow, some rights reserved (CC BY)",-35.3046424737,174.1011191627,0,train,Avicennia_marina_16183573.jpg
Avicennia marina,12084617,17331542,https://inaturalist-open-data.s3.amazonaws.com/photos/17331542/medium.jpeg,cc-by,"(c) coenobita, some rights reserved (CC BY)",-17.4419755,140.8399708333,0,test,Avicennia_marina_17331542.jpg
Avicennia marina,12084617,17331576,https://inaturalist-open-data.s3.amazonaws.com/photos/17331576/medium.jpeg,cc-by,"(c) coenobita, some rights reserved (CC BY)",-17.4419755,140.8399708333,0,test,Avicennia_marina_17331576.jpg
Avicennia marina,12260092,17629267,https://inaturalist-open-data.s3.amazonaws.com/photos/17629267/medium.jpg,cc-by,"(c) James Hardcastle, some rights reserved (CC BY)",24.4517416667,54.4364916667,0,val,Avicennia_marina_17629267.jpg
Avicennia marina,12793097,18547455,https://inaturalist-open-data.s3.amazonaws.com/photos/18547455/medium.jpeg,cc0,no rights reserved,-36.8133382704,174.6978253128,0,train,Avicennia_marina_18547455.jpg
Avicennia marina,12793097,18547499,https://inaturalist-open-data.s3.amazonaws.com/photos/18547499/medium.jpg,cc0,no rights reserved,-36.8133382704,174.6978253128,0,train,Avicennia_marina_18547499.jpg
Avicennia marina,12838977,18627070,https://inaturalist-open-data.s3.amazonaws.com/photos/18627070/medium.jpeg,cc0,no rights reserved,-36.785449,174.706176,0,train,Avicennia_marina_18627070.jpg
Avicennia marina,12839106,18627465,https://inaturalist-open-data.s3.amazonaws.com/photos/18627465/medium.jpeg,cc0,no rights reserved,-36.784841,174.707192,0,train,Avicennia_marina_18627465.jpg
Avicennia marina,12839188,18627635,https://inaturalist-open-data.s3.amazonaws.com/photos/18627635/medium.jpeg,cc0,no rights reserved,-36.785195,174.706521,0,train,Avicennia_marina_18627635.jpg
Avicennia marina,12839302,18627866,https://inaturalist-open-data.s3.amazonaws.com/photos/18627866/medium.jpeg,cc0,no rights reserved,-36.785113,174.706581,0,val,Avicennia_marina_18627866.jpg
Avicennia marina,12975881,18867631,https://inaturalist-open-data.s3.amazonaws.com/photos/18867631/medium.jpeg,cc-by,"(c) Wan-hsuan Kao, some rights reserved (CC BY)",23.0931292741,120.163054666,0,train,Avicennia_marina_18867631.jpg
Avicennia marina,12975881,18867641,https://inaturalist-open-data.s3.amazonaws.com/photos/18867641/medium.jpeg,cc-by,"(c) Wan-hsuan Kao, some rights reserved (CC BY)",23.0931292741,120.163054666,0,train,Avicennia_marina_18867641.jpg
Avicennia marina,13359437,19583112,https://inaturalist-open-data.s3.amazonaws.com/photos/19583112/medium.jpeg,cc-by,"(c) Jacqui Geux, some rights reserved (CC BY)",-36.9694591488,174.7552594345,0,train,Avicennia_marina_19583112.jpg
Avicennia marina,13359437,19583196,https://inaturalist-open-data.s3.amazonaws.com/photos/19583196/medium.jpeg,cc-by,"(c) Jacqui Geux, some rights reserved (CC BY)",-36.9694591488,174.7552594345,0,train,Avicennia_marina_19583196.jpg
Avicennia marina,14006689,20718202,https://inaturalist-open-data.s3.amazonaws.com/photos/20718202/medium.jpeg,cc-by,"(c) Jacqui Geux, some rights reserved (CC BY)",-36.9163670832,174.9417912456,0,train,Avicennia_marina_20718202.jpg
Avicennia marina,14006689,20718203,https://inaturalist-open-data.s3.amazonaws.com/photos/20718203/medium.jpeg,cc-by,"(c) Jacqui Geux, some rights reserved (CC BY)",-36.9163670832,174.9417912456,0,train,Avicennia_marina_20718203.jpg
Avicennia marina,15035115,22440806,https://inaturalist-open-data.s3.amazonaws.com/photos/22440806/medium.jpg,cc-by,"(c) coenobita, some rights reserved (CC BY)",-21.072718,149.208246,0,train,Avicennia_marina_22440806.jpg
Avicennia marina,15035115,22440750,https://inaturalist-open-data.s3.amazonaws.com/photos/22440750/medium.jpeg,cc-by,"(c) coenobita, some rights reserved (CC BY)",-21.072718,149.208246,0,train,Avicennia_marina_22440750.jpg
Avicennia marina,15458675,23192541,https://inaturalist-open-data.s3.amazonaws.com/photos/23192541/medium.jpeg,cc0,no rights reserved,-36.7859916667,174.7040416667,0,test,Avicennia_marina_23192541.jpg
Avicennia marina,15458678,23192656,https://inaturalist-open-data.s3.amazonaws.com/photos/23192656/medium.jpeg,cc0,no rights reserved,-36.7860611111,174.7037805556,0,train,Avicennia_marina_23192656.jpg
Avicennia marina,15459573,23193851,https://inaturalist-open-data.s3.amazonaws.com/photos/23193851/medium.jpeg,cc0,no rights reserved,-36.7860611111,174.7037805556,0,train,Avicennia_marina_23193851.jpg
Avicennia marina,15459573,23194436,https://inaturalist-open-data.s3.amazonaws.com/photos/23194436/medium.jpeg,cc0,no rights reserved,-36.7860611111,174.7037805556,0,train,Avicennia_marina_23194436.jpg
Avicennia marina,15459574,23193898,https://inaturalist-open-data.s3.amazonaws.com/photos/23193898/medium.jpeg,cc0,no rights reserved,-36.7860611111,174.7037805556,0,test,Avicennia_marina_23193898.jpg
Avicennia marina,15743202,23508293,https://inaturalist-open-data.s3.amazonaws.com/photos/23508293/medium.jpeg,cc0,no rights reserved,-36.7854916667,174.7063305556,0,test,Avicennia_marina_23508293.jpg
Avicennia marina,15743202,23508299,https://inaturalist-open-data.s3.amazonaws.com/photos/23508299/medium.jpeg,cc0,no rights reserved,-36.7854916667,174.7063305556,0,test,Avicennia_marina_23508299.jpg
Avicennia marina,15778819,23575951,https://inaturalist-open-data.s3.amazonaws.com/photos/23575951/medium.jpeg,cc0,no rights reserved,-36.7847777778,174.7075055556,0,test,Avicennia_marina_23575951.jpg
Avicennia marina,15778819,23575957,https://inaturalist-open-data.s3.amazonaws.com/photos/23575957/medium.jpeg,cc0,no rights reserved,-36.7847777778,174.7075055556,0,test,Avicennia_marina_23575957.jpg
Avicennia marina,15778824,23576060,https://inaturalist-open-data.s3.amazonaws.com/photos/23576060/medium.jpeg,cc0,no rights reserved,-36.7847861111,174.7074583333,0,train,Avicennia_marina_23576060.jpg
Avicennia marina,15778826,23576065,https://inaturalist-open-data.s3.amazonaws.com/photos/23576065/medium.jpeg,cc0,no rights reserved,-36.7847777778,174.7074583333,0,train,Avicennia_marina_23576065.jpg
Avicennia marina,15807865,23628714,https://inaturalist-open-data.s3.amazonaws.com/photos/23628714/medium.jpeg,cc0,no rights reserved,-36.7847555556,174.7075361111,0,train,Avicennia_marina_23628714.jpg
Avicennia marina,15957639,23881655,https://inaturalist-open-data.s3.amazonaws.com/photos/23881655/medium.jpeg,cc0,no rights reserved,-36.785031723,174.7067559929,0,train,Avicennia_marina_23881655.jpg
Avicennia marina,16000881,23959530,https://inaturalist-open-data.s3.amazonaws.com/photos/23959530/medium.jpg,cc0,no rights reserved,-36.785945,174.703788,0,train,Avicennia_marina_23959530.jpg
Avicennia marina,16000886,23959624,https://inaturalist-open-data.s3.amazonaws.com/photos/23959624/medium.jpg,cc0,no rights reserved,-36.7854790993,174.7039309272,0,train,Avicennia_marina_23959624.jpg
Avicennia marina,16000888,23959742,https://inaturalist-open-data.s3.amazonaws.com/photos/23959742/medium.jpg,cc0,no rights reserved,-36.7854790993,174.7039309272,0,train,Avicennia_marina_23959742.jpg
Avicennia marina,16000893,23959828,https://inaturalist-open-data.s3.amazonaws.com/photos/23959828/medium.jpeg,cc0,no rights reserved,-36.7854790993,174.7039309272,0,test,Avicennia_marina_23959828.jpg
Avicennia marina,16000895,23959942,https://inaturalist-open-data.s3.amazonaws.com/photos/23959942/medium.jpg,cc0,no rights reserved,-36.7854790993,174.7039309272,0,val,Avicennia_marina_23959942.jpg
Avicennia marina,16000898,23960227,https://inaturalist-open-data.s3.amazonaws.com/photos/23960227/medium.jpg,cc0,no rights reserved,-36.7854790993,174.7039309272,0,test,Avicennia_marina_23960227.jpg
Avicennia marina,16000899,23960277,https://inaturalist-open-data.s3.amazonaws.com/photos/23960277/medium.jpg,cc0,no rights reserved,-36.785879,174.703752,0,train,Avicennia_marina_23960277.jpg
Avicennia marina,16224412,24347558,https://inaturalist-open-data.s3.amazonaws.com/photos/24347558/medium.jpeg,cc-by,"(c) coenobita, some rights reserved (CC BY)",-32.8515183333,151.704935,0,val,Avicennia_marina_24347558.jpg
Avicennia marina,16224412,24347526,https://inaturalist-open-data.s3.amazonaws.com/photos/24347526/medium.jpeg,cc-by,"(c) coenobita, some rights reserved (CC BY)",-32.8515183333,151.704935,0,val,Avicennia_marina_24347526.jpg
Avicennia marina,16307446,24496046,https://inaturalist-open-data.s3.amazonaws.com/photos/24496046/medium.jpeg,cc0,no rights reserved,-36.7846305556,174.707275,0,train,Avicennia_marina_24496046.jpg
Avicennia marina,16370324,24612546,https://inaturalist-open-data.s3.amazonaws.com/photos/24612546/medium.jpg,cc0,no rights reserved,-36.785672,174.703992,0,train,Avicennia_marina_24612546.jpg
Avicennia marina,16370325,24612552,https://inaturalist-open-data.s3.amazonaws.com/photos/24612552/medium.jpg,cc0,no rights reserved,-36.78575,174.704722,0,train,Avicennia_marina_24612552.jpg
Avicennia marina,16370326,24612570,https://inaturalist-open-data.s3.amazonaws.com/photos/24612570/medium.jpg,cc0,no rights reserved,-36.78576,174.704169,0,train,Avicennia_marina_24612570.jpg
Avicennia marina,16370330,24612679,https://inaturalist-open-data.s3.amazonaws.com/photos/24612679/medium.jpg,cc0,no rights reserved,-36.785848,174.704631,0,train,Avicennia_marina_24612679.jpg
Avicennia marina,16370331,24612717,https://inaturalist-open-data.s3.amazonaws.com/photos/24612717/medium.jpg,cc0,no rights reserved,-36.785842,174.704234,0,test,Avicennia_marina_24612717.jpg
Avicennia marina,16384000,24638937,https://inaturalist-open-data.s3.amazonaws.com/photos/24638937/medium.jpeg,cc0,no rights reserved,-36.7847527778,174.7072611111,0,test,Avicennia_marina_24638937.jpg
Avicennia marina,16384000,24638948,https://inaturalist-open-data.s3.amazonaws.com/photos/24638948/medium.jpeg,cc0,no rights reserved,-36.7847527778,174.7072611111,0,test,Avicennia_marina_24638948.jpg
Avicennia marina,16384004,24638971,https://inaturalist-open-data.s3.amazonaws.com/photos/24638971/medium.jpeg,cc0,no rights reserved,-36.7847361111,174.7072611111,0,test,Avicennia_marina_24638971.jpg
Avicennia marina,16384004,24638978,https://inaturalist-open-data.s3.amazonaws.com/photos/24638978/medium.jpeg,cc0,no rights reserved,-36.7847361111,174.7072611111,0,test,Avicennia_marina_24638978.jpg
Avicennia marina,16408304,24682843,https://inaturalist-open-data.s3.amazonaws.com/photos/24682843/medium.jpeg,cc-by,"(c) Dilrukshan Priyantha Wijesinghe, some rights reserved (CC BY)",-33.8146026507,151.0210096837,0,train,Avicennia_marina_24682843.jpg
Avicennia marina,16408304,24683031,https://inaturalist-open-data.s3.amazonaws.com/photos/24683031/medium.jpeg,cc-by,"(c) Dilrukshan Priyantha Wijesinghe, some rights reserved (CC BY)",-33.8146026507,151.0210096837,0,train,Avicennia_marina_24683031.jpg
Avicennia marina,16680949,25158739,https://inaturalist-open-data.s3.amazonaws.com/photos/25158739/medium.jpeg,cc-by,"(c) Jacqui Geux, some rights reserved (CC BY)",-36.8565575908,174.711505226,0,train,Avicennia_marina_25158739.jpg
Avicennia marina,16680949,25158743,https://inaturalist-open-data.s3.amazonaws.com/photos/25158743/medium.jpeg,cc-by,"(c) Jacqui Geux, some rights reserved (CC BY)",-36.8565575908,174.711505226,0,train,Avicennia_marina_25158743.jpg
Avicennia marina,16704497,25200614,https://inaturalist-open-data.s3.amazonaws.com/photos/25200614/medium.jpeg,cc-by,"(c) Cheng-Te Hsu, some rights reserved (CC BY)",23.59530855,119.49992424,0,train,Avicennia_marina_25200614.jpg
Avicennia marina,16741436,25388351,https://inaturalist-open-data.s3.amazonaws.com/photos/25388351/medium.jpg,cc-by,"(c) Lek Khauv, some rights reserved (CC BY)",-38.215727923,145.3425174215,0,test,Avicennia_marina_25388351.jpg
Avicennia marina,16741436,25388355,https://inaturalist-open-data.s3.amazonaws.com/photos/25388355/medium.jpg,cc-by,"(c) Lek Khauv, some rights reserved (CC BY)",-38.215727923,145.3425174215,0,test,Avicennia_marina_25388355.jpg
Avicennia marina,16788779,25342514,https://inaturalist-open-data.s3.amazonaws.com/photos/25342514/medium.jpeg,cc-by,"(c) Jacqui Geux, some rights reserved (CC BY)",-36.440762524,174.7746218604,0,train,Avicennia_marina_25342514.jpg
Avicennia marina,16788779,25342519,https://inaturalist-open-data.s3.amazonaws.com/photos/25342519/medium.jpeg,cc-by,"(c) Jacqui Geux, some rights reserved (CC BY)",-36.440762524,174.7746218604,0,train,Avicennia_marina_25342519.jpg
Avicennia marina,16825448,25408764,https://inaturalist-open-data.s3.amazonaws.com/photos/25408764/medium.jpg,cc0,no rights reserved,-27.4400327169,153.0851681159,0,train,Avicennia_marina_25408764.jpg
Avicennia marina,16825448,25408783,https://inaturalist-open-data.s3.amazonaws.com/photos/25408783/medium.jpg,cc0,no rights reserved,-27.4400327169,153.0851681159,0,train,Avicennia_marina_25408783.jpg
Avicennia marina,16901077,25532533,https://inaturalist-open-data.s3.amazonaws.com/photos/25532533/medium.jpeg,cc-by,"(c) Cheng-Te Hsu, some rights reserved (CC BY)",23.5320990001,119.599426,0,train,Avicennia_marina_25532533.jpg
Avicennia marina,16901077,25532530,https://inaturalist-open-data.s3.amazonaws.com/photos/25532530/medium.jpeg,cc-by,"(c) Cheng-Te Hsu, some rights reserved (CC BY)",23.5320990001,119.599426,0,train,Avicennia_marina_25532530.jpg
Avicennia marina,16945739,25609962,https://inaturalist-open-data.s3.amazonaws.com/photos/25609962/medium.jpeg,cc0,no rights reserved,-36.788775,174.705555,0,train,Avicennia_marina_25609962.jpg
Avicennia marina,17093696,25878733,https://inaturalist-open-data.s3.amazonaws.com/photos/25878733/medium.jpeg,cc-by,"(c) coenobita, some rights reserved (CC BY)",-12.1884604043,136.7962819115,0,train,Avicennia_marina_25878733.jpg
Avicennia marina,17093696,25878779,https://inaturalist-open-data.s3.amazonaws.com/photos/25878779/medium.jpeg,cc-by,"(c) coenobita, some rights reserved (CC BY)",-12.1884604043,136.7962819115,0,train,Avicennia_marina_25878779.jpg
Avicennia marina,17111372,25908623,https://inaturalist-open-data.s3.amazonaws.com/photos/25908623/medium.jpeg,cc-by,"(c) Javier, some rights reserved (CC BY)",-36.9248744855,174.7764568018,0,val,Avicennia_marina_25908623.jpg
Avicennia marina,17322692,26295387,https://inaturalist-open-data.s3.amazonaws.com/photos/26295387/medium.jpg,cc0,no rights reserved,-36.322562,174.761061,0,train,Avicennia_marina_26295387.jpg
Avicennia marina,17322692,26295388,https://inaturalist-open-data.s3.amazonaws.com/photos/26295388/medium.jpg,cc0,no rights reserved,-36.322562,174.761061,0,train,Avicennia_marina_26295388.jpg
Avicennia marina,17373782,26387956,https://inaturalist-open-data.s3.amazonaws.com/photos/26387956/medium.jpg,cc0,no rights reserved,-36.7847888889,174.7074277778,0,train,Avicennia_marina_26387956.jpg
Avicennia marina,17698286,26958838,https://inaturalist-open-data.s3.amazonaws.com/photos/26958838/medium.jpeg,cc-by,"(c) Javier, some rights reserved (CC BY)",-36.926640818,174.7633299453,0,train,Avicennia_marina_26958838.jpg
Avicennia marina,17956930,27440750,https://inaturalist-open-data.s3.amazonaws.com/photos/27440750/medium.jpeg,cc0,no rights reserved,-36.7850222222,174.7067555556,0,test,Avicennia_marina_27440750.jpg
Avicennia marina,17956937,27440896,https://inaturalist-open-data.s3.amazonaws.com/photos/27440896/medium.jpg,cc0,no rights reserved,-36.7850388889,174.7067111111,0,train,Avicennia_marina_27440896.jpg
Avicennia marina,17956938,27440934,https://inaturalist-open-data.s3.amazonaws.com/photos/27440934/medium.jpeg,cc0,no rights reserved,-36.7850333333,174.7066944444,0,train,Avicennia_marina_27440934.jpg
Avicennia marina,17956946,27441158,https://inaturalist-open-data.s3.amazonaws.com/photos/27441158/medium.jpeg,cc0,no rights reserved,-36.7850277778,174.7067555556,0,train,Avicennia_marina_27441158.jpg
Avicennia marina,17956946,27441175,https://inaturalist-open-data.s3.amazonaws.com/photos/27441175/medium.jpeg,cc0,no rights reserved,-36.7850277778,174.7067555556,0,train,Avicennia_marina_27441175.jpg
Avicennia marina,17983263,27487058,https://inaturalist-open-data.s3.amazonaws.com/photos/27487058/medium.jpeg,cc0,no rights reserved,-36.7849666667,174.7068027778,0,train,Avicennia_marina_27487058.jpg
Avicennia marina,17994179,27505524,https://inaturalist-open-data.s3.amazonaws.com/photos/27505524/medium.jpeg,cc0,no rights reserved,-36.784912,174.7072,0,test,Avicennia_marina_27505524.jpg
Avicennia marina,18005027,27524883,https://inaturalist-open-data.s3.amazonaws.com/photos/27524883/medium.jpeg,cc0,no rights reserved,-36.7848472222,174.7070305556,0,train,Avicennia_marina_27524883.jpg
Avicennia marina,18020050,27548420,https://inaturalist-open-data.s3.amazonaws.com/photos/27548420/medium.jpeg,cc0,no rights reserved,-36.7848027778,174.7071222222,0,train,Avicennia_marina_27548420.jpg
Avicennia marina,18043460,27586511,https://inaturalist-open-data.s3.amazonaws.com/photos/27586511/medium.jpeg,cc0,no rights reserved,-36.7847944444,174.7073055556,0,val,Avicennia_marina_27586511.jpg
Avicennia marina,18043463,27586683,https://inaturalist-open-data.s3.amazonaws.com/photos/27586683/medium.jpeg,cc0,no rights reserved,-36.7847361111,174.7072611111,0,train,Avicennia_marina_27586683.jpg
Avicennia marina,18043463,27586711,https://inaturalist-open-data.s3.amazonaws.com/photos/27586711/medium.jpeg,cc0,no rights reserved,-36.7847361111,174.7072611111,0,train,Avicennia_marina_27586711.jpg
Avicennia marina,18074784,27635857,https://inaturalist-open-data.s3.amazonaws.com/photos/27635857/medium.jpeg,cc-by,"(c) War Weeds, some rights reserved (CC BY)",-36.8929992703,174.8918750882,0,train,Avicennia_marina_27635857.jpg
Avicennia marina,18597253,28460900,https://inaturalist-open-data.s3.amazonaws.com/photos/28460900/medium.jpeg,cc0,no rights reserved,23.9697574065,120.3224899035,0,val,Avicennia_marina_28460900.jpg
Avicennia marina,18677765,28592044,https://inaturalist-open-data.s3.amazonaws.com/photos/28592044/medium.jpeg,cc-by-sa,"(c) Tony Rebelo, some rights reserved (CC BY-SA)",-32.7454435808,115.6545812993,0,val,Avicennia_marina_28592044.jpg
Avicennia marina,18677765,28592042,https://inaturalist-open-data.s3.amazonaws.com/photos/28592042/medium.jpeg,cc-by-sa,"(c) Tony Rebelo, some rights reserved (CC BY-SA)",-32.7454435808,115.6545812993,0,val,Avicennia_marina_28592042.jpg
Avicennia marina,18677766,28592036,https://inaturalist-open-data.s3.amazonaws.com/photos/28592036/medium.jpeg,cc-by-sa,"(c) Tony Rebelo, some rights reserved (CC BY-SA)",-32.7454435808,115.6545812993,0,train,Avicennia_marina_28592036.jpg
Avicennia marina,18677766,28592037,https://inaturalist-open-data.s3.amazonaws.com/photos/28592037/medium.jpeg,cc-by-sa,"(c) Tony Rebelo, some rights reserved (CC BY-SA)",-32.7454435808,115.6545812993,0,train,Avicennia_marina_28592037.jpg
Avicennia marina,18885443,28939505,https://inaturalist-open-data.s3.amazonaws.com/photos/28939505/medium.jpg,cc-by,"(c) John Barkla, some rights reserved (CC BY)",-36.9394425977,174.7852090295,0,train,Avicennia_marina_28939505.jpg
Avicennia marina,18885443,28939718,https://inaturalist-open-data.s3.amazonaws.com/photos/28939718/medium.jpg,cc-by,"(c) John Barkla, some rights reserved (CC BY)",-36.9394425977,174.7852090295,0,train,Avicennia_marina_28939718.jpg
Avicennia marina,18903418,28968361,https://inaturalist-open-data.s3.amazonaws.com/photos/28968361/medium.jpeg,cc-by,"(c) Javier, some rights reserved (CC BY)",-36.9252631888,174.7733495226,0,train,Avicennia_marina_28968361.jpg
Avicennia marina,18911079,28984213,https://inaturalist-open-data.s3.amazonaws.com/photos/28984213/medium.jpeg,cc0,no rights reserved,23.2186154785,120.0990300349,0,train,Avicennia_marina_28984213.jpg
Avicennia marina,18911079,28984275,https://inaturalist-open-data.s3.amazonaws.com/photos/28984275/medium.jpeg,cc0,no rights reserved,23.2186154785,120.0990300349,0,train,Avicennia_marina_28984275.jpg
Avicennia marina,18964684,29074277,https://inaturalist-open-data.s3.amazonaws.com/photos/29074277/medium.jpg,cc-by,"(c) Sula Vanderplank, some rights reserved (CC BY)",-36.80685,174.8618466667,0,train,Avicennia_marina_29074277.jpg
Avicennia marina,18964684,29074281,https://inaturalist-open-data.s3.amazonaws.com/photos/29074281/medium.jpg,cc-by,"(c) Sula Vanderplank, some rights reserved (CC BY)",-36.80685,174.8618466667,0,train,Avicennia_marina_29074281.jpg
Avicennia marina,19058978,29240115,https://inaturalist-open-data.s3.amazonaws.com/photos/29240115/medium.jpg,cc-by,"(c) elawrey, some rights reserved (CC BY)",-27.4260029197,153.169070799,0,train,Avicennia_marina_29240115.jpg
Avicennia marina,19058978,29240104,https://inaturalist-open-data.s3.amazonaws.com/photos/29240104/medium.jpg,cc-by,"(c) elawrey, some rights reserved (CC BY)",-27.4260029197,153.169070799,0,train,Avicennia_marina_29240104.jpg
Avicennia marina,19077863,29272118,https://inaturalist-open-data.s3.amazonaws.com/photos/29272118/medium.jpg,cc-by,"(c) elawrey, some rights reserved (CC BY)",-27.4263068056,153.168782713,0,train,Avicennia_marina_29272118.jpg
Avicennia marina,19077863,29272109,https://inaturalist-open-data.s3.amazonaws.com/photos/29272109/medium.jpg,cc-by,"(c) elawrey, some rights reserved (CC BY)",-27.4263068056,153.168782713,0,train,Avicennia_marina_29272109.jpg
Avicennia marina,19082351,29280396,https://inaturalist-open-data.s3.amazonaws.com/photos/29280396/medium.jpg,cc-by,"(c) nick_goldwater, some rights reserved (CC BY)",-36.867175,174.79608,0,train,Avicennia_marina_29280396.jpg
Avicennia marina,19300277,29668266,https://inaturalist-open-data.s3.amazonaws.com/photos/29668266/medium.jpeg,cc-by,"(c) Leon Perrie, some rights reserved (CC BY)",-36.8108906178,175.4710938502,0,train,Avicennia_marina_29668266.jpg
Avicennia marina,19325050,29711905,https://inaturalist-open-data.s3.amazonaws.com/photos/29711905/medium.jpeg,cc0,no rights reserved,23.4894594542,120.1347511042,0,train,Avicennia_marina_29711905.jpg
Avicennia marina,19325050,29711892,https://inaturalist-open-data.s3.amazonaws.com/photos/29711892/medium.jpeg,cc0,no rights reserved,23.4894594542,120.1347511042,0,train,Avicennia_marina_29711892.jpg
Avicennia marina,19382257,29792770,https://inaturalist-open-data.s3.amazonaws.com/photos/29792770/medium.jpeg,cc-by,"(c) Javier, some rights reserved (CC BY)",-37.0070136618,174.6043502183,0,train,Avicennia_marina_29792770.jpg
Avicennia marina,19520344,30039326,https://inaturalist-open-data.s3.amazonaws.com/photos/30039326/medium.jpg,cc-by,"(c) Julien Renoult, some rights reserved (CC BY)",-27.4792766667,153.0301816667,0,train,Avicennia_marina_30039326.jpg
Avicennia marina,19560915,30108193,https://inaturalist-open-data.s3.amazonaws.com/photos/30108193/medium.jpeg,cc-by,"(c) Javier, some rights reserved (CC BY)",-36.0402540353,174.5301476672,0,val,Avicennia_marina_30108193.jpg
Ceriops tagal,73469096,119951069,https://inaturalist-open-data.s3.amazonaws.com/photos/119951069/medium.jpg,cc-by-sa,"(c) Ewout Knoester, some rights reserved (CC BY-SA)",-3.3264119178,39.9652766716,1,test,Ceriops_tagal_119951069.jpg
Ceriops tagal,105375184,176791545,https://inaturalist-open-data.s3.amazonaws.com/photos/176791545/medium.jpeg,cc-by,"(c) Mathew Rees, some rights reserved (CC BY)",-3.3656937766,39.9669310078,1,test,Ceriops_tagal_176791545.jpg
Ceriops tagal,105375184,176791565,https://inaturalist-open-data.s3.amazonaws.com/photos/176791565/medium.jpeg,cc-by,"(c) Mathew Rees, some rights reserved (CC BY)",-3.3656937766,39.9669310078,1,test,Ceriops_tagal_176791565.jpg
Ceriops tagal,195389109,343723635,https://inaturalist-open-data.s3.amazonaws.com/photos/343723635/medium.jpeg,cc-by,"(c) Luke Lythgoe, some rights reserved (CC BY)",-6.2887538663,39.4281430345,1,test,Ceriops_tagal_343723635.jpg
Ceriops tagal,277049599,497483057,https://inaturalist-open-data.s3.amazonaws.com/photos/497483057/medium.jpeg,cc-by,"(c) Stef, some rights reserved (CC BY)",-25.8547893221,32.7195113897,1,test,Ceriops_tagal_497483057.jpg
Ceriops tagal,277049599,497483117,https://inaturalist-open-data.s3.amazonaws.com/photos/497483117/medium.jpeg,cc-by,"(c) Stef, some rights reserved (CC BY)",-25.8547893221,32.7195113897,1,test,Ceriops_tagal_497483117.jpg
Ceriops tagal,344183573,627089805,https://inaturalist-open-data.s3.amazonaws.com/photos/627089805/medium.jpg,cc-by,"(c) Mathew Rees, some rights reserved (CC BY)",-3.6184443822,39.8103728145,1,test,Ceriops_tagal_627089805.jpg
Ceriops tagal,389022340,712537395,https://inaturalist-open-data.s3.amazonaws.com/photos/712537395/medium.jpg,cc-by,"(c) Fionn Ó Marcaigh, some rights reserved (CC BY)",-15.4266125293,46.6663962131,1,test,Ceriops_tagal_712537395.jpg
Ceriops tagal,32264697,50589978,https://inaturalist-open-data.s3.amazonaws.com/photos/50589978/medium.jpg,cc-by-sa,"(c) Abu Hamas, some rights reserved (CC BY-SA)",-5.827009426,110.4674600922,0,train,Ceriops_tagal_50589978.jpg
Ceriops tagal,32264697,50590292,https://inaturalist-open-data.s3.amazonaws.com/photos/50590292/medium.jpg,cc-by-sa,"(c) Abu Hamas, some rights reserved (CC BY-SA)",-5.827009426,110.4674600922,0,train,Ceriops_tagal_50590292.jpg
Ceriops tagal,82687820,135735619,https://inaturalist-open-data.s3.amazonaws.com/photos/135735619/medium.jpg,cc-by-sa,"(c) Dinesh Valke, some rights reserved (CC BY-SA)",19.262172,72.844614,0,val,Ceriops_tagal_135735619.jpg
Ceriops tagal,82687820,135735631,https://inaturalist-open-data.s3.amazonaws.com/photos/135735631/medium.jpg,cc-by-sa,"(c) Dinesh Valke, some rights reserved (CC BY-SA)",19.262172,72.844614,0,val,Ceriops_tagal_135735631.jpg
Ceriops tagal,105609286,177234459,https://inaturalist-open-data.s3.amazonaws.com/photos/177234459/medium.jpg,cc-by,"(c) Sayee Girdhari, some rights reserved (CC BY)",19.4751702,72.7658816997,0,train,Ceriops_tagal_177234459.jpg
Ceriops tagal,105999922,177980093,https://inaturalist-open-data.s3.amazonaws.com/photos/177980093/medium.jpg,cc-by-sa,"(c) Dinesh Valke, some rights reserved (CC BY-SA)",16.415377,73.414794,0,train,Ceriops_tagal_177980093.jpg
Ceriops tagal,105999922,177980097,https://inaturalist-open-data.s3.amazonaws.com/photos/177980097/medium.jpg,cc-by-sa,"(c) Dinesh Valke, some rights reserved (CC BY-SA)",16.415377,73.414794,0,train,Ceriops_tagal_177980097.jpg
Ceriops tagal,119570851,202148043,https://inaturalist-open-data.s3.amazonaws.com/photos/202148043/medium.jpg,cc-by-sa,"(c) Dinesh Valke, some rights reserved (CC BY-SA)",19.237308,72.816133,0,train,Ceriops_tagal_202148043.jpg
Ceriops tagal,119570851,202146912,https://inaturalist-open-data.s3.amazonaws.com/photos/202146912/medium.jpg,cc-by-sa,"(c) Dinesh Valke, some rights reserved (CC BY-SA)",19.237308,72.816133,0,train,Ceriops_tagal_202146912.jpg
Ceriops tagal,124715691,211418526,https://inaturalist-open-data.s3.amazonaws.com/photos/211418526/medium.jpg,cc-by-sa,"(c) Dinesh Valke, some rights reserved (CC BY-SA)",19.239426,72.802201,0,train,Ceriops_tagal_211418526.jpg
Ceriops tagal,124715691,211418531,https://inaturalist-open-data.s3.amazonaws.com/photos/211418531/medium.jpg,cc-by-sa,"(c) Dinesh Valke, some rights reserved (CC BY-SA)",19.239426,72.802201,0,train,Ceriops_tagal_211418531.jpg
